Date,Open,High,Low,Volume,Close
2000-09-20 00:00:00+01:00,6403.5,6425.399902,6259.700195,948538000,6279.899902
2000-09-21 00:00:00+01:00,6279.899902,6281.100098,6150.5,1400661000,6199.200195
2000-09-22 00:00:00+01:00,6199.200195,6205.899902,6075.100098,1176641000,6205.899902
2000-09-25 00:00:00+01:00,6205.899902,6310,6205.899902,988136000,6257.100098
2000-09-26 00:00:00+01:00,6257.100098,6257.600098,6192.700195,853537000,6213.200195
2000-09-27 00:00:00+01:00,6213.200195,6312.5,6200.700195,1098135000,6269.299805
2000-09-28 00:00:00+01:00,6269.299805,6290.600098,6210.799805,995853000,6264.100098
2000-09-29 00:00:00+01:00,6264.100098,6325.700195,6240.299805,816115000,6294.200195
2000-10-02 00:00:00+01:00,6294.200195,6358.200195,6284.5,857794000,6284.5
2000-10-03 00:00:00+01:00,6284.5,6364.600098,6284.5,858136000,6345
2000-10-04 00:00:00+01:00,6345,6354.200195,6283.799805,936017000,6334.899902
2000-10-05 00:00:00+01:00,6334.899902,6393.100098,6330.899902,907715000,6382
2000-10-06 00:00:00+01:00,6382,6412.5,6342.200195,998179000,6391.200195
2000-10-09 00:00:00+01:00,6391.200195,6391.200195,6253.600098,673410000,6264.799805
2000-10-10 00:00:00+01:00,6264.799805,6299.700195,6240.399902,1187386000,6247.700195
2000-10-11 00:00:00+01:00,6247.700195,6247.700195,6098.100098,1182103000,6117.600098
2000-10-12 00:00:00+01:00,6117.600098,6211.799805,6068.299805,972282000,6131.899902
2000-10-13 00:00:00+01:00,6131.899902,6209.600098,6050.700195,1102152000,6209.600098
2000-10-16 00:00:00+01:00,6209.600098,6292,6209.600098,957111000,6285.700195
2000-10-17 00:00:00+01:00,6285.700195,6290,6196.100098,1033527000,6203.299805
2000-10-18 00:00:00+01:00,6203.200195,6203.200195,6017.200195,997211000,6148.200195
2000-10-19 00:00:00+01:00,6148.200195,6246.100098,6148.200195,922598000,6218.899902
2000-10-20 00:00:00+01:00,6218.899902,6294.5,6210.299805,1054243000,6276.299805
2000-10-23 00:00:00+01:00,6276.299805,6326.700195,6271.5,731498000,6315.899902
2000-10-24 00:00:00+01:00,6315.899902,6452.799805,6299.399902,1113057000,6438.399902
2000-10-25 00:00:00+01:00,6438.399902,6438.399902,6330,963996000,6367.799805
2000-10-26 00:00:00+01:00,6367.799805,6389,6282.700195,868544000,6302.299805
2000-10-27 00:00:00+01:00,6302.299805,6407.899902,6302.299805,796202000,6366.600098
2000-10-30 00:00:00+00:00,6366.5,6394.899902,6307.899902,614124000,6388.399902
2000-10-31 00:00:00+00:00,6388.399902,6475.799805,6388.399902,986645000,6438.399902
2000-11-01 00:00:00+00:00,6438.399902,6508.600098,6396.299805,1095676000,6457.600098
2000-11-02 00:00:00+00:00,6457.600098,6485.700195,6382.700195,1245662000,6392
2000-11-03 00:00:00+00:00,6392,6431.700195,6382.100098,1232361000,6385.399902
2000-11-06 00:00:00+00:00,6385.399902,6431,6385.399902,1006440000,6431
2000-11-07 00:00:00+00:00,6431,6466.899902,6406.5,978289000,6466.899902
2000-11-08 00:00:00+00:00,6466.899902,6514.700195,6454.899902,945278000,6477.399902
2000-11-09 00:00:00+00:00,6477.399902,6498.5,6412.399902,900750000,6442.200195
2000-11-10 00:00:00+00:00,6442.200195,6442.200195,6338.5,910633000,6400.200195
2000-11-13 00:00:00+00:00,6400.200195,6400.200195,6269.299805,689530000,6274.799805
2000-11-14 00:00:00+00:00,6274.799805,6421.700195,6274.799805,1149117000,6412.899902
2000-11-15 00:00:00+00:00,6412.899902,6459.299805,6371.700195,928302000,6432.299805
2000-11-16 00:00:00+00:00,6432.299805,6480,6414.899902,1005376000,6430.399902
2000-11-17 00:00:00+00:00,6430.399902,6483.299805,6403.399902,738209000,6440.100098
2000-11-20 00:00:00+00:00,6440.100098,6452.799805,6335.100098,852977000,6345
2000-11-21 00:00:00+00:00,6345,6393.700195,6333.299805,818389000,6382.200195
2000-11-22 00:00:00+00:00,6377.700195,6377.700195,6216.100098,1159582000,6221.399902
2000-11-23 00:00:00+00:00,6221.399902,6287.299805,6217.5,710169000,6287.299805
2000-11-24 00:00:00+00:00,6287.299805,6359.299805,6237.200195,868355000,6327.600098
2000-11-27 00:00:00+00:00,6327.600098,6397.5,6323.299805,607018000,6374.700195
2000-11-28 00:00:00+00:00,6374.700195,6374.700195,6241.5,835284000,6249.799805
2000-11-29 00:00:00+00:00,6249.799805,6249.799805,6154.700195,964798000,6164.899902
2000-11-30 00:00:00+00:00,6164.899902,6164.899902,6070,968847000,6142.200195
2000-12-01 00:00:00+00:00,6142.200195,6189.899902,6130.5,1068234000,6170.399902
2000-12-04 00:00:00+00:00,6170.399902,6170.799805,6113.899902,660403000,6158.700195
2000-12-05 00:00:00+00:00,6158.700195,6318.100098,6158.700195,998308000,6299
2000-12-06 00:00:00+00:00,6299,6365.600098,6258.799805,1338563000,6273.299805
2000-12-07 00:00:00+00:00,6273.299805,6273.299805,6147.600098,986830000,6231.399902
2000-12-08 00:00:00+00:00,6231.399902,6343.100098,6222.299805,1062085000,6288.299805
2000-12-11 00:00:00+00:00,6288.299805,6370.600098,6288.299805,1032602000,6370.399902
2000-12-12 00:00:00+00:00,6370.299805,6393.600098,6333.200195,933824000,6390.399902
2000-12-13 00:00:00+00:00,6390.399902,6421.5,6366.600098,1024556000,6403
2000-12-14 00:00:00+00:00,6403,6403,6235.700195,1173849000,6263.799805
2000-12-15 00:00:00+00:00,6263.799805,6269.700195,6175,1201185000,6175.799805
2000-12-18 00:00:00+00:00,6175.799805,6260.399902,6175.600098,652869000,6246.5
2000-12-19 00:00:00+00:00,6246.5,6307.299805,6198.600098,818249000,6295
2000-12-20 00:00:00+00:00,6295,6295,6138.399902,892233000,6176.700195
2000-12-21 00:00:00+00:00,6176.700195,6179.299805,6083.700195,996754000,6115.5
2000-12-22 00:00:00+00:00,6115.5,6159.200195,6097.5,293611000,6097.5
2000-12-27 00:00:00+00:00,6097.5,6218.200195,6097.5,357446000,6218.200195
2000-12-28 00:00:00+00:00,6218.200195,6226.399902,6173.700195,315669000,6223.200195
2000-12-29 00:00:00+00:00,6223.200195,6255.899902,6170.5,377041000,6222.5
2001-01-02 00:00:00+00:00,6222.5,6276.200195,6169.799805,709054000,6174.700195
2001-01-03 00:00:00+00:00,6174.700195,6174.700195,6029.299805,1147114000,6039.899902
2001-01-04 00:00:00+00:00,6039.899902,6195.299805,6039.899902,1640397000,6185.600098
2001-01-05 00:00:00+00:00,6185.600098,6239.600098,6155,1293875000,6198.100098
2001-01-08 00:00:00+00:00,6198.100098,6212.399902,6137.700195,1449404000,6149.600098
2001-01-09 00:00:00+00:00,6149.600098,6195.899902,6066.399902,1321566000,6088.100098
2001-01-10 00:00:00+00:00,6088.100098,6119.899902,6040.399902,1621626000,6059.899902
2001-01-11 00:00:00+00:00,6059.899902,6114.899902,6052.100098,1505214000,6114.899902
2001-01-12 00:00:00+00:00,6114.899902,6178.5,6109.799805,1501605000,6165.5
2001-01-15 00:00:00+00:00,6165.5,6193.399902,6148.799805,736727000,6170.299805
2001-01-16 00:00:00+00:00,6170.299805,6173.799805,6076.700195,1239263000,6083.299805
2001-01-17 00:00:00+00:00,6083.299805,6205.5,6083.299805,1488431000,6197.399902
2001-01-18 00:00:00+00:00,6197.399902,6220.600098,6174.799805,1167056000,6209.899902
2001-01-19 00:00:00+00:00,6209.899902,6276.399902,6186.399902,1598592000,6209.299805
2001-01-22 00:00:00+00:00,6209.299805,6252.299805,6162.899902,1183097000,6232
2001-01-23 00:00:00+00:00,6232,6232.299805,6187.899902,853052000,6214.700195
2001-01-24 00:00:00+00:00,6214.700195,6309.200195,6214.700195,1183691000,6264.399902
2001-01-25 00:00:00+00:00,6264.399902,6296.899902,6229.299805,1302157000,6255.600098
2001-01-26 00:00:00+00:00,6255.600098,6295,6223.799805,1240417000,6294.299805
2001-01-29 00:00:00+00:00,6294.299805,6335.100098,6269.399902,934173000,6317
2001-01-30 00:00:00+00:00,6317,6337.399902,6300.200195,1124787000,6334.5
2001-01-31 00:00:00+00:00,6334.5,6360.299805,6264.899902,1631544000,6297.5
2001-02-01 00:00:00+00:00,6297.5,6309.899902,6233.399902,1227940000,6251.799805
2001-02-02 00:00:00+00:00,6251.799805,6290.600098,6251.799805,1065183000,6256.399902
2001-02-05 00:00:00+00:00,6256.399902,6281.299805,6237.100098,959106000,6269.200195
2001-02-06 00:00:00+00:00,6269.200195,6306.700195,6262.600098,1315786000,6293.399902
2001-02-07 00:00:00+00:00,6293.399902,6293.399902,6197.299805,1856200000,6225.700195
2001-02-08 00:00:00+00:00,6225.600098,6265.5,6202.899902,1084611000,6206.100098
2001-02-09 00:00:00+00:00,6206.100098,6213.600098,6153.100098,1567588000,6164.299805
2001-02-12 00:00:00+00:00,6164.299805,6241.399902,6155.5,986581000,6241.399902
2001-02-13 00:00:00+00:00,6241.399902,6263.299805,6209,1172373000,6228.5
2001-02-14 00:00:00+00:00,6228.5,6228.5,6131.600098,1588897000,6176.200195
2001-02-15 00:00:00+00:00,6176.200195,6212.700195,6155.5,1153271000,6197.899902
2001-02-16 00:00:00+00:00,6197.899902,6197.899902,6082.799805,1125269000,6088.299805
2001-02-19 00:00:00+00:00,6088.299805,6102.200195,6065.200195,875082000,6094
2001-02-20 00:00:00+00:00,6094,6134,5974.799805,1048942000,5980.100098
2001-02-21 00:00:00+00:00,5980.100098,5998.899902,5921.700195,1311299000,5972.399902
2001-02-22 00:00:00+00:00,5972.399902,6011.299805,5937.100098,1270788000,6003.100098
2001-02-23 00:00:00+00:00,6003.100098,6023.399902,5904.700195,1073539000,5943.700195
2001-02-26 00:00:00+00:00,5943.700195,6003.5,5913.799805,985885000,5916.799805
2001-02-27 00:00:00+00:00,5916.700195,5975.299805,5906.899902,1106443000,5941.200195
2001-02-28 00:00:00+00:00,5941.200195,5997,5901.700195,1202259000,5917.899902
2001-03-01 00:00:00+00:00,5917.899902,5949.200195,5868.100098,1356359000,5908.600098
2001-03-02 00:00:00+00:00,5908.600098,5924.100098,5829.5,1269277000,5858.600098
2001-03-05 00:00:00+00:00,5858.600098,5931.299805,5856.899902,948674000,5931.299805
2001-03-06 00:00:00+00:00,5931.299805,6027.600098,5928,1448596000,6012
2001-03-07 00:00:00+00:00,6012,6035.299805,5969.600098,1301027000,6001.799805
2001-03-08 00:00:00+00:00,6001.799805,6050.399902,5982,1306219000,6003.200195
2001-03-09 00:00:00+00:00,6003.200195,6003.200195,5908.899902,854593000,5917.299805
2001-03-12 00:00:00+00:00,5917.299805,5917.299805,5786.299805,954407000,5826.5
2001-03-13 00:00:00+00:00,5826.5,5826.5,5720.700195,1264301000,5720.700195
2001-03-14 00:00:00+00:00,5720.700195,5742.100098,5471.100098,1689747000,5626
2001-03-15 00:00:00+00:00,5625.899902,5729.200195,5594.799805,1396920000,5729.200195
2001-03-16 00:00:00+00:00,5729.200195,5729.200195,5556.200195,1357290000,5562.799805
2001-03-19 00:00:00+00:00,5562.799805,5609.200195,5536.399902,1047462000,5551.600098
2001-03-20 00:00:00+00:00,5551.600098,5646.799805,5551.600098,1205264000,5646.799805
2001-03-21 00:00:00+00:00,5646.799805,5646.799805,5496,1329908000,5540.700195
2001-03-22 00:00:00+00:00,5540.700195,5540.700195,5279.600098,1669369000,5314.799805
2001-03-23 00:00:00+00:00,5314.799805,5438,5314.799805,1279995000,5402.299805
2001-03-26 00:00:00+01:00,5402.299805,5580.700195,5402.299805,1114984000,5576.600098
2001-03-27 00:00:00+01:00,5576.600098,5728.100098,5546.100098,1251084000,5728.100098
2001-03-28 00:00:00+01:00,5728.100098,5728.200195,5592.200195,1148622000,5614
2001-03-29 00:00:00+01:00,5614,5614,5519.899902,1370187000,5588.399902
2001-03-30 00:00:00+01:00,5588.399902,5664.799805,5574.100098,1167826000,5633.700195
2001-04-02 00:00:00+01:00,5633.700195,5653.799805,5558.799805,931435000,5618.5
